regla_id,posicion,regla,consecuente,metodo_similitud,variables_antecedente,numero_condiciones,fitness,soporte_XY,confianza,lift,factor_certeza,miembros_familia_jaccard,numero_semillas,numero_tamanos_enjambre,tamanos_enjambre,semillas,proporcion_semillas,nivel_estabilidad,es_reproducible,orden_estabilidad
RD_0707,707,altura_cm cercana a 160.45 con radio ±6.83 Y presion_diastolica cercana a 93.44 con radio ±14.00 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, glucosa, presion_diastolica, sexo",4,0.06880354375993443,0.03700663955151133,0.7332553830421652,1.473880166918925,0.46916494137744325,1,1,1,50,55,0.5,exploratoria,False,2
RD_0708,708,edad_anios cercana a 54.65 con radio ±5.97 Y colesterol = arriba_de_lo_normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, colesterol, edad_anios",3,0.0687909154033162,0.022135305084014904,0.6961271367209835,1.3992505260723287,0.3952778840218577,1,1,1,500,55,0.5,exploratoria,False,2
RD_0709,709,altura_cm cercana a 158.93 con radio ±5.38 Y presion_sistolica cercana a 132.82 con radio ±13.32 Y presion_diastolica cercana a 92.56 con radio ±11.97 Y sexo = mujer => enfermedad_cardiovascular = si,si,gaussiana,"altura_cm, presion_diastolica, presion_sistolica, sexo",4,0.0685944923978205,0.010688662492101134,0.7327130405821544,1.4727900313209132,0.46808565289980975,1,1,1,50,55,0.5,exploratoria,False,2
RD_0712,712,presion_diastolica cercana a 86.66 con radio ±6.90 Y sexo = mujer Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"fumador, glucosa, presion_diastolica, sexo",4,0.06841288577313878,0.03128691302010399,0.732241404272104,1.471842018637395,0.46714707317831655,1,1,1,500,55,0.5,exploratoria,False,2
RD_0713,713,peso_kg cercana a 86.89 con radio ±9.44 Y presion_sistolica cercana a 139.55 con radio ±14.48 Y glucosa = normal Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, glucosa, peso_kg, presion_sistolica",4,0.068312790769032,0.02319554348820964,0.731981258619714,1.471319112803445,0.4666293703874905,1,1,1,500,55,0.5,exploratoria,False,2
RD_0714,714,altura_cm cercana a 160.24 con radio ±5.80 Y presion_sistolica cercana a 144.81 con radio ±23.24 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol, presion_sistolica, sexo",4,0.06806820490184234,0.026975469273196637,0.7313449930489114,1.4700401870329878,0.46536317024658996,1,1,1,500,13,0.5,exploratoria,False,2
RD_0715,715,altura_cm cercana a 161.22 con radio ±5.57 Y presion_diastolica cercana a 93.35 con radio ±14.00 Y glucosa = normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, altura_cm, glucosa, presion_diastolica",4,0.06788361655399626,0.03309336252913958,0.7308642490031959,1.4690738673431074,0.46440646567800187,1,1,1,100,55,0.5,exploratoria,False,2
RD_0716,716,edad_anios cercana a 52.49 con radio ±2.87 Y presion_diastolica cercana a 94.43 con radio ±13.78 Y sexo = mujer Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, edad_anios, presion_diastolica, sexo",4,0.06765511970946655,0.014021976591055231,0.7302684843492872,1.4678763504508285,0.4632208643766909,1,1,1,50,55,0.5,exploratoria,False,2
RD_0717,717,altura_cm cercana a 158.26 con radio ±5.25 Y presion_diastolica cercana a 86.80 con radio ±6.98 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"altura_cm, fumador, glucosa, presion_diastolica",4,0.06759257807452214,0.013928194069770474,0.7301052896896811,1.4675483209842837,0.46289609888493766,1,1,1,500,13,0.5,exploratoria,False,2
RD_0719,719,presion_sistolica cercana a 134.35 con radio ±12.15 Y glucosa = normal => enfermedad_cardiovascular = si,si,gaussiana,"glucosa, presion_sistolica",2,0.06751061134730485,0.0679504875681152,0.6532853001977232,1.3131362818044687,0.31002049790591696,1,1,1,500,55,0.5,exploratoria,False,2
RD_0721,721,glucosa = muy_arriba_de_lo_normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, glucosa",2,0.0670800550172365,0.046,0.6524822695035462,1.3115221497558718,0.3084224268727287,1,1,1,500,55,0.5,exploratoria,False,2
RD_0722,722,glucosa = muy_arriba_de_lo_normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, glucosa",2,0.0670800550172365,0.046,0.6524822695035462,1.3115221497558718,0.3084224268727287,1,1,1,500,55,0.5,exploratoria,False,2
RD_0725,725,altura_cm cercana a 159.54 con radio ±5.91 Y presion_diastolica cercana a 93.86 con radio ±10.67 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = si,si,gaussiana,"altura_cm, colesterol, presion_diastolica, sexo",4,0.06685344440754536,0.01293344888512606,0.7281724041218325,1.4636631238629798,0.4590495604414577,1,1,1,100,13,0.5,exploratoria,False,2
RD_0727,727,peso_kg cercana a 104.97 con radio ±7.86 Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"fumador, peso_kg",2,0.06672598680520865,0.014571269658818983,0.6518206980280904,1.3101923578454078,0.307105866722568,1,1,1,500,13,0.5,exploratoria,False,2
RD_0731,731,altura_cm cercana a 159.54 con radio ±5.91 Y presion_diastolica cercana a 93.86 con radio ±10.67 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol, presion_diastolica, sexo",4,0.06655556865604895,0.018608190381135627,0.7273912317679317,1.4620929281767472,0.45749498859289905,1,1,1,100,13,0.5,exploratoria,False,2
RD_0734,734,edad_anios cercana a 52.07 con radio ±4.47 Y presion_sistolica cercana a 139.11 con radio ±17.34 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"edad_anios, fumador, glucosa, presion_sistolica",4,0.06608699212564902,0.017974084287029235,0.7261598136985593,1.4596177159770036,0.45504440537026736,1,1,1,500,13,0.5,exploratoria,False,2
RD_0735,735,colesterol = arriba_de_lo_normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, colesterol",2,0.06599023832984809,0.0735,0.6504424778761061,1.3074220660826252,0.3043631400519525,5,2,3,"50, 100, 500","13, 55",1.0,alta,True,0
RD_0736,736,colesterol = arriba_de_lo_normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, colesterol",2,0.06599023832984809,0.0735,0.6504424778761061,1.3074220660826252,0.3043631400519525,5,2,3,"50, 100, 500","13, 55",1.0,alta,True,0
RD_0737,737,colesterol = muy_arriba_de_lo_normal Y glucosa = muy_arriba_de_lo_normal Y fumador = no Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, colesterol, fumador, glucosa",4,0.06564676616915423,0.029,0.725,1.457286432160804,0.4527363184079602,3,1,3,"50, 100, 500",13,0.5,exploratoria,False,2
RD_0738,738,colesterol = muy_arriba_de_lo_normal Y glucosa = muy_arriba_de_lo_normal Y fumador = no Y actividad_fisica = si => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, colesterol, fumador, glucosa",4,0.06564676616915423,0.029,0.725,1.457286432160804,0.4527363184079602,3,1,3,"50, 100, 500",13,0.5,exploratoria,False,2
RD_0741,741,altura_cm cercana a 158.63 con radio ±6.25 Y presion_diastolica cercana a 91.25 con radio ±14.00 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"altura_cm, fumador, presion_diastolica, sexo",4,0.06545749894703477,0.036447571930728416,0.7245004898625169,1.456282391683451,0.4517422683831183,1,1,1,100,55,0.5,exploratoria,False,2
RD_0747,747,altura_cm cercana a 174.82 con radio ±13.70 Y colesterol = arriba_de_lo_normal => enfermedad_cardiovascular = si,si,gaussiana,"altura_cm, colesterol",2,0.06464038408408497,0.020236889901222882,0.6479015270004088,1.3023146271365,0.29930652139384845,3,1,3,"50, 100, 500",13,0.5,exploratoria,False,2
RD_0750,750,presion_diastolica cercana a 91.61 con radio ±20.55 => enfermedad_cardiovascular = si,si,triangular,presion_diastolica,1,0.06450084420492938,0.26910420121681566,0.6046993094893626,1.215475998973593,0.21333195918281112,1,1,1,500,55,0.5,exploratoria,False,2
RD_0754,754,presion_sistolica cercana a 140.58 con radio ±33.76 => enfermedad_cardiovascular = si,si,triangular,presion_sistolica,1,0.0642007139996915,0.2847390678844969,0.6042753578434173,1.2146238348611405,0.21248827431525844,1,1,1,500,55,0.5,exploratoria,False,2
RD_0757,757,presion_sistolica cercana a 136.72 con radio ±13.51 Y sexo = mujer Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, colesterol, presion_sistolica, sexo",4,0.06392820326165645,0.039772073185394274,0.7204450001801077,1.4481306536283571,0.44367164214946814,1,1,1,500,13,0.5,exploratoria,False,2
RD_0759,759,peso_kg cercana a 103.46 con radio ±5.35 Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, fumador, peso_kg",3,0.06376028431873101,0.013699747062440315,0.6846797351416273,1.376240673651512,0.37249698535647224,1,1,1,500,55,0.5,exploratoria,False,2
RD_0761,761,altura_cm cercana a 160.05 con radio ±5.50 Y presion_sistolica cercana a 142.17 con radio ±15.84 Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol, glucosa, presion_sistolica",4,0.06340382941088604,0.022037201761465376,0.7190463787813501,1.445319354334372,0.4408883159827864,1,1,1,500,55,0.5,exploratoria,False,2
RD_0762,762,colesterol = arriba_de_lo_normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"colesterol, fumador",2,0.06325829025042108,0.0855,0.6452830188679245,1.2970512942068835,0.2940955599361682,1,1,1,500,13,0.5,exploratoria,False,2
RD_0763,763,colesterol = arriba_de_lo_normal Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"colesterol, fumador",2,0.06325829025042108,0.0855,0.6452830188679245,1.2970512942068835,0.2940955599361682,2,2,1,500,"13, 55",1.0,alta,True,0
RD_0765,765,presion_diastolica cercana a 86.66 con radio ±6.90 Y sexo = mujer Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, glucosa, presion_diastolica, sexo",4,0.06317319353557736,0.04685262858147896,0.7184299029745025,1.4440802069839247,0.4396614984567214,1,1,1,500,55,0.5,exploratoria,False,2
RD_0771,771,altura_cm cercana a 158.26 con radio ±5.25 Y presion_diastolica cercana a 86.80 con radio ±6.98 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"altura_cm, fumador, glucosa, presion_diastolica",4,0.06244948641178391,0.021257770387258054,0.7164902025800295,1.4401813117186522,0.435801398169213,1,1,1,500,13,0.5,exploratoria,False,2
RD_0772,772,edad_anios cercana a 54.65 con radio ±5.97 Y colesterol = arriba_de_lo_normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, colesterol, edad_anios",3,0.06211174621297481,0.025362920710193162,0.6808624534054525,1.368567745538598,0.36490040478697017,1,1,1,500,55,0.5,exploratoria,False,2
RD_0775,775,peso_kg cercana a 88.63 con radio ±9.10 => enfermedad_cardiovascular = si,si,gaussiana,peso_kg,1,0.061379769233209626,0.056231971774432704,0.6002656192537903,1.2065640588015885,0.20450869503241853,1,1,1,500,55,0.5,exploratoria,False,2
RD_0776,776,edad_anios cercana a 48.06 con radio ±1.40 Y presion_diastolica cercana a 92.86 con radio ±18.64 Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, edad_anios, presion_diastolica",3,0.06129956965690507,0.013521170235369747,0.6789693597577626,1.3647625321764072,0.36113305424430375,1,1,1,500,13,0.5,exploratoria,False,2
RD_0778,778,presion_diastolica cercana a 87.67 con radio ±12.21 Y sexo = mujer Y glucosa = muy_arriba_de_lo_normal Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, glucosa, presion_diastolica, sexo",4,0.06106877822621525,0.016529864515778564,0.7127670986002195,1.4326976856285818,0.4283922360203373,1,1,1,100,55,0.5,exploratoria,False,2
RD_0782,782,peso_kg cercana a 85.18 con radio ±9.08 Y presion_diastolica cercana a 97.97 con radio ±14.00 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, colesterol, peso_kg, presion_diastolica",4,0.0608603138402341,0.015612498477553366,0.712202371904156,1.4315625565912684,0.4272684017993155,1,1,1,100,55,0.5,exploratoria,False,2
RD_0784,784,glucosa = normal Y fumador = si Y actividad_fisica = no => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, fumador, glucosa",3,0.06063724043673416,0.0105,0.6774193548387097,1.3616469443994166,0.35804846734071594,1,1,1,50,13,0.5,exploratoria,False,2
RD_0785,785,glucosa = normal Y fumador = si Y actividad_fisica = no => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, fumador, glucosa",3,0.06063724043673416,0.0105,0.6774193548387097,1.3616469443994166,0.35804846734071594,1,1,1,50,13,0.5,exploratoria,False,2
RD_0787,787,sexo = hombre Y colesterol = arriba_de_lo_normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, colesterol, sexo",3,0.0604256822396891,0.022,0.6769230769230768,1.3606494008504058,0.3570608495981629,1,1,1,500,13,0.5,exploratoria,False,2
RD_0788,788,sexo = hombre Y colesterol = arriba_de_lo_normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, colesterol, sexo",3,0.0604256822396891,0.022,0.6769230769230768,1.3606494008504058,0.3570608495981629,1,1,1,500,13,0.5,exploratoria,False,2
RD_0789,789,presion_sistolica cercana a 142.71 con radio ±17.67 Y presion_diastolica cercana a 82.77 con radio ±6.15 Y colesterol = normal => enfermedad_cardiovascular = si,si,gaussiana,"colesterol, presion_diastolica, presion_sistolica",3,0.059972144498924025,0.012176482359717621,0.6758572148100958,1.3585069644424035,0.35493973096536474,1,1,1,500,13,0.5,exploratoria,False,2
RD_0791,791,presion_sistolica cercana a 137.21 con radio ±16.65 Y sexo = mujer Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = si,si,gaussiana,"colesterol, glucosa, presion_sistolica, sexo",4,0.05974909410769467,0.043807214845301215,0.7091804089062568,1.4254882591080538,0.4212545450870782,1,1,1,500,13,0.5,exploratoria,False,2
RD_0794,794,presion_sistolica cercana a 137.58 con radio ±20.22 Y alcohol = no Y actividad_fisica = no => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, alcohol, presion_sistolica",3,0.05925776503839268,0.03074687507526974,0.6741729310076847,1.3551214693621803,0.35158792240335274,1,1,1,500,13,0.5,exploratoria,False,2
RD_0796,796,presion_diastolica cercana a 88.21 con radio ±15.10 Y fumador = si => enfermedad_cardiovascular = si,si,gaussiana,"fumador, presion_diastolica",2,0.05889689547035665,0.020766427749115274,0.6369041348762919,1.2802093163342552,0.2774211639329193,1,1,1,500,55,0.5,exploratoria,False,2
RD_0802,802,peso_kg cercana a 103.46 con radio ±5.35 Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, fumador, peso_kg",3,0.058248401965048956,0.01110852370991169,0.6717817369296876,1.3503150491048996,0.3468293272232589,1,1,1,500,55,0.5,exploratoria,False,2
RD_0803,803,presion_sistolica cercana a 139.58 con radio ±24.24 Y actividad_fisica = no => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, presion_sistolica",2,0.05815030104017913,0.045129368092497645,0.6354516179408486,1.2772896843032133,0.2745305829668629,1,1,1,500,55,0.5,exploratoria,False,2
RD_0808,808,edad_anios cercana a 54.75 con radio ±6.88 Y presion_sistolica cercana a 111.47 con radio ±36.21 Y colesterol = muy_arriba_de_lo_normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, edad_anios, presion_sistolica",3,0.057621457354451865,0.01814939022231091,0.6702896681006999,1.3473159157803014,0.3438600360212934,1,1,1,500,55,0.5,exploratoria,False,2
RD_0810,810,sexo = mujer Y glucosa = muy_arriba_de_lo_normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, glucosa, sexo",3,0.05738467413793753,0.0365,0.6697247706422018,1.3461804435019131,0.34273586197453104,1,1,1,500,55,0.5,exploratoria,False,2
RD_0811,811,sexo = mujer Y glucosa = muy_arriba_de_lo_normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, glucosa, sexo",3,0.05738467413793753,0.0365,0.6697247706422018,1.3461804435019131,0.34273586197453104,1,1,1,500,55,0.5,exploratoria,False,2
RD_0819,819,sexo = mujer Y colesterol = arriba_de_lo_normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, sexo",2,0.05617342649632727,0.066,0.6315789473684211,1.2695054218460726,0.2668237758575545,4,2,3,"50, 100, 500","13, 55",1.0,alta,True,0
RD_0820,820,sexo = mujer Y colesterol = arriba_de_lo_normal => enfermedad_cardiovascular = si,si,gaussiana,"colesterol, sexo",2,0.05617342649632727,0.066,0.6315789473684211,1.2695054218460726,0.2668237758575545,4,2,3,"50, 100, 500","13, 55",1.0,alta,True,0
RD_0821,821,presion_sistolica cercana a 140.61 con radio ±19.97 Y colesterol = normal Y fumador = no Y actividad_fisica = no => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, colesterol, fumador, presion_sistolica",4,0.05614542382829433,0.016658988402519823,0.6992407766742728,1.4055090988427592,0.40147418243636374,1,1,1,500,13,0.5,exploratoria,False,2
RD_0822,822,sexo = mujer Y glucosa = muy_arriba_de_lo_normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, glucosa, sexo",3,0.05610834715312331,0.042,0.6666666666666667,1.340033500837521,0.3366500829187398,1,1,1,500,13,0.5,exploratoria,False,2
RD_0823,823,sexo = mujer Y glucosa = muy_arriba_de_lo_normal Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"fumador, glucosa, sexo",3,0.05610834715312331,0.042,0.6666666666666667,1.340033500837521,0.3366500829187398,1,1,1,500,13,0.5,exploratoria,False,2
RD_0825,825,altura_cm cercana a 158.74 con radio ±5.59 Y sexo = mujer Y glucosa = muy_arriba_de_lo_normal Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, altura_cm, glucosa, sexo",4,0.056005501658274795,0.013574552109232054,0.6988504170364824,1.4047244563547385,0.4006973473362835,1,1,1,500,55,0.5,exploratoria,False,2
